datetime,BTC_log_ret_12h,BTC_vol_12h,SPX_vol_12h,BTC_mom_12h,SPX_mom_12h,BTC_RSI,SPX_RSI,US10Y_RSI
2025-08-21 05:00,-0.0004,mid_vol,mid_vol,neutral_mom,pos_mom,53.6811,85.1266,52.6978
2025-08-21 06:00,-0.002,mid_vol,mid_vol,neutral_mom,neutral_mom,56.8789,80.0141,50.9226
2025-08-21 07:00,0.0027,mid_vol,low_vol,neutral_mom,pos_mom,49.4507,73.9282,48.4894
2025-08-21 08:00,-0.0034,low_vol,low_vol,neutral_mom,neutral_mom,46.0336,66.9686,62.6253
2025-08-21 09:00,-0.007,mid_vol,low_vol,neg_mom,neg_mom,51.1319,57.5003,0.0
2025-08-21 14:00,-0.011,low_vol,low_vol,neg_mom,neg_mom,36.9295,13.1057,100.0
2025-08-21 15:00,-0.0068,low_vol,mid_vol,neg_mom,neg_mom,34.1065,40.1531,100.0
2025-08-21 16:00,-0.0104,low_vol,mid_vol,neg_mom,neg_mom,20.4782,32.5011,100.0
2025-08-21 17:00,-0.0127,low_vol,mid_vol,neg_mom,neg_mom,22.3215,29.9697,98.8697
2025-08-21 18:00,-0.0141,low_vol,high_vol,neg_mom,neg_mom,23.7509,34.8193,80.0067
2025-08-21 19:00,-0.0108,low_vol,high_vol,neg_mom,neg_mom,29.8809,39.0343,80.4884
2025-08-21 20:00,-0.0154,low_vol,high_vol,neg_mom,neg_mom,21.9556,35.3161,79.6765
2025-08-21 21:00,-0.0103,low_vol,high_vol,neg_mom,neg_mom,29.3169,35.5986,79.6765
2025-08-21 22:00,-0.0068,low_vol,high_vol,neg_mom,neg_mom,31.1249,35.0436,79.6765
2025-08-21 23:00,-0.0075,low_vol,high_vol,neg_mom,neg_mom,32.9464,41.1747,79.6765
2025-08-22 00:00,-0.0059,low_vol,high_vol,neg_mom,neg_mom,35.2615,40.7175,79.6765
2025-08-22 01:00,-0.0042,low_vol,high_vol,neutral_mom,neutral_mom,38.3902,41.3298,79.6765
2025-08-22 02:00,-0.0059,low_vol,mid_vol,neg_mom,neutral_mom,44.7685,45.4518,79.6765
2025-08-22 03:00,-0.0013,low_vol,mid_vol,neutral_mom,neg_mom,50.6464,52.2767,79.6765
2025-08-22 04:00,0.0011,low_vol,mid_vol,neutral_mom,neutral_mom,40.9655,53.8152,55.629
2025-08-22 05:00,0.0041,low_vol,low_vol,neutral_mom,pos_mom,42.6522,39.4373,48.2741
2025-08-22 06:00,0.0073,low_vol,low_vol,pos_mom,neutral_mom,57.2274,50.7078,10.5023
2025-08-22 07:00,0.0034,low_vol,low_vol,neutral_mom,neg_mom,60.842,55.4843,10.9275
2025-08-22 08:00,0.0081,low_vol,low_vol,pos_mom,neutral_mom,61.7934,53.0572,70.2769
2025-08-22 09:00,0.0048,low_vol,low_vol,pos_mom,pos_mom,56.8017,59.2766,0.0
2025-08-22 14:00,-0.0031,low_vol,mid_vol,neutral_mom,pos_mom,49.6802,76.4983,0.0
2025-08-22 15:00,0.0235,high_vol,high_vol,pos_mom,pos_mom,76.7219,91.6365,0.0
2025-08-22 16:00,0.0303,high_vol,high_vol,pos_mom,pos_mom,78.0515,89.3675,0.0
2025-08-22 17:00,0.0291,high_vol,high_vol,pos_mom,pos_mom,74.0421,84.1962,0.0
2025-08-22 18:00,0.0331,high_vol,high_vol,pos_mom,pos_mom,79.7145,86.4278,4.2028
2025-08-22 19:00,0.0333,high_vol,high_vol,pos_mom,pos_mom,78.1438,83.854,4.1608
2025-08-22 20:00,0.0312,high_vol,high_vol,pos_mom,pos_mom,75.1933,83.5112,4.0551
2025-08-22 21:00,0.0355,high_vol,high_vol,pos_mom,pos_mom,79.1896,85.9955,4.0551
2025-08-22 22:00,0.0346,high_vol,high_vol,pos_mom,pos_mom,78.5364,85.2531,4.0551
2025-08-22 23:00,0.0368,high_vol,high_vol,pos_mom,pos_mom,76.5711,84.1668,4.0551
2025-08-23 00:00,0.0403,high_vol,high_vol,pos_mom,pos_mom,76.9274,83.4383,4.0551
2025-08-23 01:00,0.0394,high_vol,high_vol,pos_mom,pos_mom,81.9948,83.3979,4.0551
2025-08-23 02:00,0.0344,high_vol,high_vol,pos_mom,pos_mom,79.5318,84.2574,4.0551
2025-08-23 03:00,0.0007,mid_vol,mid_vol,neutral_mom,neg_mom,73.9834,84.5294,4.0551
2025-08-23 04:00,-0.0074,mid_vol,mid_vol,neg_mom,neutral_mom,69.928,82.5911,5.5678
2025-08-23 05:00,-0.0023,mid_vol,low_vol,neutral_mom,neutral_mom,50.7926,47.9528,28.5552
2025-08-23 06:00,-0.0096,low_vol,low_vol,neg_mom,neutral_mom,44.2753,52.5629,35.58
2025-08-23 07:00,-0.0092,low_vol,low_vol,neg_mom,neutral_mom,44.9075,64.56,53.5765
2025-08-23 08:00,-0.0077,low_vol,low_vol,neg_mom,neutral_mom,30.4875,42.858,0.0
2025-08-23 09:00,-0.0115,low_vol,low_vol,neg_mom,neutral_mom,32.19,49.5768,0.0
2025-08-25 14:00,-0.0141,mid_vol,low_vol,neg_mom,neg_mom,31.8907,31.4515,100.0
2025-08-25 15:00,-0.0101,high_vol,low_vol,neg_mom,neg_mom,46.6109,37.3286,100.0
2025-08-25 16:00,-0.0062,mid_vol,low_vol,neg_mom,neg_mom,41.592,44.0383,89.304
2025-08-25 17:00,-0.0021,mid_vol,low_vol,neutral_mom,neutral_mom,41.2514,43.4922,74.9318
2025-08-25 18:00,0.0012,mid_vol,low_vol,neutral_mom,neg_mom,44.9765,39.8728,59.7856
2025-08-25 19:00,0.0044,mid_vol,low_vol,pos_mom,neg_mom,46.1646,37.5419,61.849
2025-08-25 20:00,-0.0072,high_vol,mid_vol,neg_mom,neg_mom,36.0849,28.8485,67.211
2025-08-25 21:00,-0.0164,high_vol,mid_vol,neg_mom,neg_mom,32.1209,30.2748,67.211
2025-08-25 22:00,-0.0169,high_vol,mid_vol,neg_mom,neg_mom,37.6101,36.0009,67.211
2025-08-25 23:00,-0.0072,high_vol,mid_vol,neg_mom,neutral_mom,40.7369,39.571,67.211
2025-08-26 00:00,-0.0096,high_vol,mid_vol,neg_mom,neg_mom,36.89,40.3411,67.211
2025-08-26 01:00,-0.0223,high_vol,mid_vol,neg_mom,neg_mom,35.7054,44.2597,67.211
2025-08-26 02:00,-0.0141,high_vol,mid_vol,neg_mom,neg_mom,40.9595,41.162,67.211
2025-08-26 03:00,-0.0228,high_vol,mid_vol,neg_mom,neg_mom,36.4849,43.237,67.211
2025-08-26 04:00,-0.0207,high_vol,low_vol,neg_mom,neg_mom,38.5717,31.9357,43.6466
2025-08-26 05:00,-0.0215,high_vol,low_vol,neg_mom,neg_mom,33.0982,29.772,36.026
2025-08-26 06:00,-0.0199,high_vol,low_vol,neg_mom,neg_mom,34.4392,17.9871,40.6574
2025-08-26 07:00,-0.0215,high_vol,low_vol,neg_mom,neg_mom,30.0338,14.5743,52.8382
2025-08-26 08:00,-0.0034,high_vol,low_vol,neutral_mom,neg_mom,33.66,16.2976,100.0
2025-08-26 09:00,0.0049,mid_vol,low_vol,pos_mom,neg_mom,32.8492,15.5554,100.0
2025-08-26 14:00,0.0014,low_vol,low_vol,neutral_mom,neg_mom,49.2502,35.3294,100.0
2025-08-26 15:00,0.0057,low_vol,low_vol,pos_mom,neutral_mom,68.311,46.7599,100.0
2025-08-26 16:00,-0.002,mid_vol,low_vol,neutral_mom,neutral_mom,46.3142,49.5723,31.2671
2025-08-26 17:00,0.0004,mid_vol,low_vol,neutral_mom,neutral_mom,55.9697,57.0418,18.5587
2025-08-26 18:00,-0.002,mid_vol,low_vol,neutral_mom,neutral_mom,51.3524,51.206,14.7487
2025-08-26 19:00,0.0064,mid_vol,low_vol,pos_mom,pos_mom,57.2638,60.8763,18.7214
2025-08-26 20:00,0.0074,mid_vol,mid_vol,pos_mom,pos_mom,60.4144,70.257,17.5576
2025-08-26 21:00,0.0111,mid_vol,mid_vol,pos_mom,pos_mom,65.1185,78.119,17.5576
2025-08-26 22:00,0.013,mid_vol,mid_vol,pos_mom,pos_mom,64.7845,75.6019,17.5576
2025-08-26 23:00,0.0153,mid_vol,mid_vol,pos_mom,pos_mom,70.1712,84.0813,17.5576
2025-08-27 00:00,0.0171,mid_vol,mid_vol,pos_mom,pos_mom,67.6329,83.6903,17.5576
2025-08-27 01:00,0.0104,mid_vol,mid_vol,pos_mom,pos_mom,61.5597,79.3614,17.5576
2025-08-27 02:00,0.0113,mid_vol,mid_vol,pos_mom,pos_mom,65.4102,83.8781,17.5576
2025-08-27 03:00,0.0073,mid_vol,mid_vol,pos_mom,pos_mom,60.6287,84.6495,17.5576
2025-08-27 04:00,0.0159,mid_vol,mid_vol,pos_mom,pos_mom,64.8521,84.1794,13.9939
2025-08-27 05:00,0.0129,mid_vol,mid_vol,pos_mom,pos_mom,63.7487,82.8534,5.0342
2025-08-27 06:00,0.0125,mid_vol,mid_vol,pos_mom,pos_mom,71.3734,76.4625,7.558
2025-08-27 07:00,0.0029,low_vol,low_vol,neutral_mom,pos_mom,61.4562,74.8131,15.1
2025-08-27 08:00,-0.0036,low_vol,low_vol,neutral_mom,neutral_mom,59.2783,78.0477,41.2815
2025-08-27 09:00,-0.0052,low_vol,low_vol,neg_mom,neutral_mom,50.7986,71.5716,0.0
2025-08-27 14:00,0.0017,low_vol,low_vol,neutral_mom,neutral_mom,44.7188,45.6448,100.0
2025-08-27 15:00,0.006,low_vol,low_vol,pos_mom,neutral_mom,58.95,64.2715,100.0
2025-08-27 16:00,0.0053,low_vol,low_vol,pos_mom,neutral_mom,63.0987,66.8534,76.2755
2025-08-27 17:00,0.005,low_vol,low_vol,pos_mom,neutral_mom,68.2259,61.3805,52.33
2025-08-27 18:00,0.0088,low_vol,low_vol,pos_mom,pos_mom,67.5989,64.523,40.545
2025-08-27 19:00,0.0083,low_vol,low_vol,pos_mom,pos_mom,56.5564,65.949,37.9798
2025-08-27 20:00,0.0122,low_vol,low_vol,pos_mom,pos_mom,62.8457,66.3602,37.812
2025-08-27 21:00,0.0149,low_vol,mid_vol,pos_mom,neutral_mom,74.8638,50.5736,37.812
2025-08-27 22:00,0.0063,mid_vol,mid_vol,pos_mom,neutral_mom,61.7009,53.8016,37.812
2025-08-27 23:00,0.004,mid_vol,mid_vol,neutral_mom,neg_mom,59.5479,47.1682,37.812
2025-08-28 00:00,-0.0005,mid_vol,mid_vol,neutral_mom,neg_mom,56.3055,41.4207,37.812
2025-08-28 01:00,-0.0001,mid_vol,mid_vol,neutral_mom,neutral_mom,55.2375,49.5684,37.812
2025-08-28 02:00,0.0014,mid_vol,mid_vol,neutral_mom,neutral_mom,54.7559,53.1141,37.812
2025-08-28 03:00,-0.0029,mid_vol,mid_vol,neutral_mom,neutral_mom,52.1536,58.3526,37.812
2025-08-28 04:00,-0.0002,mid_vol,mid_vol,neutral_mom,neutral_mom,56.5023,58.7831,4.1426
2025-08-28 05:00,0.0074,high_vol,mid_vol,pos_mom,neutral_mom,62.6083,54.745,0.0
2025-08-28 06:00,0.0045,high_vol,mid_vol,pos_mom,neutral_mom,59.417,52.1478,0.0
2025-08-28 07:00,0.0112,mid_vol,mid_vol,pos_mom,neutral_mom,61.5088,54.335,0.0
2025-08-28 08:00,0.0092,high_vol,mid_vol,pos_mom,neutral_mom,58.425,50.2246,0.0
2025-08-28 09:00,0.0063,mid_vol,low_vol,pos_mom,pos_mom,63.9796,51.4441,0.0
2025-08-28 14:00,0.0105,mid_vol,mid_vol,pos_mom,neg_mom,69.2554,61.7179,0.0
2025-08-28 15:00,0.0148,mid_vol,mid_vol,pos_mom,neutral_mom,71.0947,64.3636,0.0
2025-08-28 16:00,0.0061,mid_vol,mid_vol,pos_mom,neutral_mom,61.5824,59.388,0.0
2025-08-28 17:00,-0.0055,mid_vol,mid_vol,neg_mom,neutral_mom,59.1169,64.4746,0.0
2025-08-28 18:00,-0.0042,mid_vol,mid_vol,neutral_mom,pos_mom,54.6014,67.2557,0.0
2025-08-28 19:00,-0.0074,low_vol,mid_vol,neg_mom,pos_mom,40.9018,68.8983,0.0
2025-08-28 20:00,-0.0109,mid_vol,mid_vol,neg_mom,pos_mom,36.7182,68.617,0.0
2025-08-28 21:00,-0.0108,mid_vol,mid_vol,neg_mom,pos_mom,29.9704,67.1515,0.0
2025-08-28 22:00,-0.0074,mid_vol,mid_vol,neg_mom,pos_mom,33.3352,67.2784,0.0
2025-08-28 23:00,-0.0069,mid_vol,mid_vol,neg_mom,pos_mom,39.2415,64.7747,0.0
2025-08-29 00:00,-0.0031,mid_vol,mid_vol,neutral_mom,pos_mom,45.9411,68.1541,0.0
2025-08-29 01:00,-0.0092,mid_vol,mid_vol,neg_mom,pos_mom,37.3629,72.0643,0.0
2025-08-29 02:00,-0.0119,mid_vol,low_vol,neg_mom,pos_mom,32.8506,68.6234,0.0
2025-08-29 03:00,-0.0154,mid_vol,low_vol,neg_mom,pos_mom,26.7684,67.4521,0.0
2025-08-29 04:00,-0.0086,mid_vol,low_vol,neg_mom,pos_mom,35.3037,82.0108,0.0
2025-08-29 05:00,-0.0075,mid_vol,low_vol,neg_mom,neutral_mom,27.2807,72.3993,0.0
2025-08-29 06:00,-0.0096,mid_vol,low_vol,neg_mom,neutral_mom,29.5675,72.6851,0.0
2025-08-29 07:00,-0.0098,mid_vol,low_vol,neg_mom,neg_mom,32.5541,62.8894,0.0
2025-08-29 08:00,-0.0169,mid_vol,low_vol,neg_mom,neg_mom,22.3374,45.5342,0.0
2025-08-29 09:00,-0.0206,high_vol,low_vol,neg_mom,neg_mom,20.4326,16.8113,0.0
2025-08-29 14:00,-0.0216,high_vol,mid_vol,neg_mom,neg_mom,22.265,20.9793,100.0
2025-08-29 15:00,-0.0295,high_vol,mid_vol,neg_mom,neg_mom,20.4638,13.1846,83.8687
2025-08-29 16:00,-0.0302,high_vol,mid_vol,neg_mom,neg_mom,25.3975,13.5888,84.9713
2025-08-29 17:00,-0.0253,high_vol,high_vol,neg_mom,neg_mom,29.3208,22.4826,67.2248
2025-08-29 18:00,-0.0258,high_vol,high_vol,neg_mom,neg_mom,25.1098,22.8021,65.1185
2025-08-29 19:00,-0.0286,high_vol,high_vol,neg_mom,neg_mom,24.6662,23.0382,67.8551
2025-08-29 20:00,-0.0165,high_vol,high_vol,neg_mom,neg_mom,26.3531,23.1855,69.4126
2025-08-29 21:00,-0.0169,high_vol,high_vol,neg_mom,neg_mom,24.7733,26.8867,69.4126
2025-08-29 22:00,-0.0121,high_vol,high_vol,neg_mom,neg_mom,37.6206,32.3403,69.4126
2025-08-29 23:00,-0.0149,high_vol,high_vol,neg_mom,neg_mom,39.671,35.8869,69.4126
2025-08-30 00:00,-0.0158,high_vol,high_vol,neg_mom,neg_mom,38.1146,35.1568,69.4126
2025-08-30 01:00,-0.0222,high_vol,high_vol,neg_mom,neg_mom,35.1321,36.5592,69.4126
2025-08-30 02:00,-0.0153,high_vol,mid_vol,neg_mom,neg_mom,29.5175,35.4727,69.4126
2025-08-30 03:00,-0.0037,mid_vol,low_vol,neutral_mom,pos_mom,26.2132,30.5492,69.4126
2025-08-30 04:00,0.0004,high_vol,low_vol,neutral_mom,pos_mom,43.5877,45.0944,35.5935
2025-08-30 05:00,-0.0027,mid_vol,low_vol,neutral_mom,neutral_mom,52.8113,73.4011,45.2073
2025-08-30 06:00,-0.0011,mid_vol,low_vol,neutral_mom,neutral_mom,49.4495,73.6145,37.5337
2025-08-30 07:00,0.0016,mid_vol,low_vol,neutral_mom,neutral_mom,44.7864,60.8118,81.7535
2025-08-30 08:00,0.0027,mid_vol,low_vol,neutral_mom,neutral_mom,50.5998,69.7205,100.0
2025-08-30 09:00,0.0072,mid_vol,low_vol,pos_mom,neutral_mom,55.9355,73.1353,100.0
2025-09-02 14:00,0.0167,high_vol,high_vol,pos_mom,neg_mom,65.7054,20.2389,100.0
2025-09-02 15:00,0.0101,high_vol,high_vol,pos_mom,neg_mom,69.0314,17.8575,77.6054
2025-09-02 16:00,0.0046,high_vol,high_vol,pos_mom,neg_mom,61.9838,13.6565,80.6443
2025-09-02 17:00,0.0043,high_vol,high_vol,pos_mom,neg_mom,54.9467,23.0155,81.8681
2025-09-02 18:00,0.0064,high_vol,high_vol,pos_mom,neg_mom,55.3585,30.0889,82.6007
2025-09-02 19:00,0.0024,high_vol,high_vol,neutral_mom,neg_mom,52.9182,30.357,78.0626
2025-09-02 20:00,0.0051,high_vol,high_vol,pos_mom,neg_mom,55.0629,37.2026,72.5693
2025-09-02 21:00,0.0095,high_vol,high_vol,pos_mom,neutral_mom,58.2407,41.853,72.5693
2025-09-02 22:00,0.0062,high_vol,high_vol,pos_mom,neutral_mom,57.0053,42.9599,72.5693
2025-09-02 23:00,0.0091,high_vol,high_vol,pos_mom,pos_mom,57.012,48.6307,72.5693
2025-09-03 00:00,0.0135,high_vol,high_vol,pos_mom,pos_mom,56.1647,49.0451,72.5693
2025-09-03 01:00,0.023,high_vol,high_vol,pos_mom,pos_mom,58.6043,52.8429,72.5693
2025-09-03 02:00,0.0002,mid_vol,high_vol,neutral_mom,pos_mom,62.0981,53.7028,72.5693
2025-09-03 03:00,0.0001,mid_vol,high_vol,neutral_mom,pos_mom,74.6617,64.1457,72.5693
2025-09-03 04:00,0.002,low_vol,high_vol,neutral_mom,pos_mom,48.3751,57.4077,41.6713
2025-09-03 05:00,0.0022,low_vol,mid_vol,neutral_mom,pos_mom,44.4206,64.7453,61.7396
2025-09-03 06:00,-0.002,low_vol,mid_vol,neutral_mom,pos_mom,47.533,81.3289,42.2371
2025-09-03 07:00,0.0007,low_vol,mid_vol,neutral_mom,pos_mom,49.0448,77.7321,22.6177
2025-09-03 08:00,0.0027,low_vol,mid_vol,neutral_mom,neutral_mom,53.1221,71.8068,0.0
2025-09-03 09:00,-0.0036,low_vol,mid_vol,neutral_mom,pos_mom,56.5449,81.0472,0.0
2025-09-03 14:00,0.0028,low_vol,mid_vol,neutral_mom,neutral_mom,54.509,57.8753,0.0
2025-09-03 15:00,0.0081,mid_vol,mid_vol,pos_mom,pos_mom,63.6408,69.1241,0.0
2025-09-03 16:00,0.0106,mid_vol,high_vol,pos_mom,pos_mom,66.0033,57.6279,0.0
2025-09-03 17:00,0.0077,mid_vol,high_vol,pos_mom,pos_mom,57.2484,55.1149,0.0
2025-09-03 18:00,0.0147,mid_vol,high_vol,pos_mom,neutral_mom,67.6569,51.8655,1.2458
2025-09-03 19:00,0.0116,mid_vol,high_vol,pos_mom,neutral_mom,62.7918,50.7153,1.2234
2025-09-03 20:00,0.0102,mid_vol,high_vol,pos_mom,pos_mom,70.3762,61.9135,16.6841
2025-09-03 21:00,0.011,mid_vol,high_vol,pos_mom,neutral_mom,70.1327,61.3508,16.6841
2025-09-03 22:00,0.0064,mid_vol,high_vol,pos_mom,neutral_mom,62.857,61.4254,16.6841
2025-09-03 23:00,0.0048,mid_vol,high_vol,pos_mom,neutral_mom,63.6134,53.3942,16.6841
2025-09-04 00:00,0.0026,mid_vol,high_vol,neutral_mom,neutral_mom,56.1728,51.3171,16.6841
2025-09-04 01:00,0.0087,mid_vol,high_vol,pos_mom,pos_mom,58.7749,54.6263,16.6841
2025-09-04 02:00,0.0045,mid_vol,high_vol,pos_mom,pos_mom,56.8311,55.1452,16.6841
2025-09-04 03:00,-0.0071,low_vol,high_vol,neg_mom,neg_mom,54.4132,56.1579,16.6841
2025-09-04 04:00,-0.0095,mid_vol,mid_vol,neg_mom,pos_mom,46.1819,57.4913,23.2781
2025-09-04 05:00,-0.0083,low_vol,mid_vol,neg_mom,pos_mom,30.4848,46.9376,38.5574
2025-09-04 06:00,-0.0147,low_vol,mid_vol,neg_mom,pos_mom,28.5309,58.4971,61.2281
2025-09-04 07:00,-0.0144,low_vol,mid_vol,neg_mom,pos_mom,29.2607,63.478,91.6666
2025-09-04 08:00,-0.0157,low_vol,low_vol,neg_mom,neutral_mom,20.7134,75.8958,91.1657
2025-09-04 09:00,-0.0142,low_vol,low_vol,neg_mom,pos_mom,27.4232,82.1033,100.0
2025-09-04 14:00,-0.0136,low_vol,low_vol,neg_mom,pos_mom,31.4003,67.6299,0.0
2025-09-04 15:00,-0.0148,low_vol,low_vol,neg_mom,pos_mom,19.4937,65.0024,35.1009
2025-09-04 16:00,-0.015,low_vol,low_vol,neg_mom,pos_mom,18.4283,78.368,26.8768
2025-09-04 17:00,-0.0138,low_vol,low_vol,neg_mom,pos_mom,20.6178,80.0813,23.3824
2025-09-04 18:00,-0.0081,mid_vol,mid_vol,neg_mom,pos_mom,30.3136,86.7515,26.228
2025-09-04 19:00,-0.0039,mid_vol,mid_vol,neutral_mom,pos_mom,36.1634,87.937,25.4881
2025-09-04 20:00,-0.0063,mid_vol,mid_vol,neg_mom,pos_mom,37.0517,90.5048,22.3724
2025-09-04 21:00,-0.0023,mid_vol,mid_vol,neutral_mom,pos_mom,49.8392,90.4098,22.3724
2025-09-04 22:00,-0.003,mid_vol,mid_vol,neutral_mom,pos_mom,50.1022,90.4111,22.3724
2025-09-04 23:00,0.0073,high_vol,mid_vol,pos_mom,pos_mom,58.8827,89.1234,22.3724
2025-09-05 00:00,-0.0009,high_vol,mid_vol,neutral_mom,pos_mom,49.0191,88.2006,22.3724
2025-09-05 01:00,-0.0044,high_vol,mid_vol,neutral_mom,pos_mom,48.278,87.4031,22.3724
2025-09-05 02:00,0.0059,high_vol,mid_vol,pos_mom,pos_mom,52.5105,93.8659,22.3724
2025-09-05 03:00,0.0135,high_vol,mid_vol,pos_mom,pos_mom,53.2307,95.9079,22.3724
2025-09-05 04:00,0.0163,high_vol,mid_vol,pos_mom,pos_mom,57.8636,93.425,34.69
2025-09-05 05:00,0.0182,high_vol,mid_vol,pos_mom,pos_mom,66.4411,93.1011,6.9954
2025-09-05 06:00,0.0163,high_vol,low_vol,pos_mom,pos_mom,72.21,92.3532,11.0979
2025-09-05 07:00,0.0174,high_vol,low_vol,pos_mom,pos_mom,75.301,95.1663,17.7303
2025-09-05 08:00,0.0284,high_vol,low_vol,pos_mom,pos_mom,78.3502,94.7164,0.0
2025-09-05 09:00,0.0199,high_vol,low_vol,pos_mom,pos_mom,73.0107,94.4109,0.0
2025-09-05 14:00,0.0175,mid_vol,mid_vol,pos_mom,pos_mom,75.702,72.6538,0.0
2025-09-05 15:00,-0.007,high_vol,high_vol,neg_mom,neg_mom,50.5824,29.0689,0.0
2025-09-05 16:00,-0.0054,high_vol,high_vol,neg_mom,neg_mom,46.7653,37.0305,0.0
2025-09-05 17:00,-0.0057,high_vol,high_vol,neg_mom,neg_mom,45.7528,39.4675,5.1226
2025-09-05 18:00,-0.0088,high_vol,high_vol,neg_mom,neg_mom,44.4863,36.6852,8.7913
2025-09-05 19:00,-0.0064,high_vol,high_vol,neg_mom,neg_mom,48.2215,39.8546,13.8139
2025-09-05 20:00,-0.012,high_vol,high_vol,neg_mom,neg_mom,50.2075,42.031,16.8084
2025-09-05 21:00,-0.0088,high_vol,high_vol,neg_mom,neg_mom,47.9545,41.2293,16.8084
2025-09-05 22:00,-0.0151,high_vol,high_vol,neg_mom,neg_mom,32.8232,37.5215,16.8084
2025-09-05 23:00,-0.0129,high_vol,high_vol,neg_mom,neg_mom,36.4678,36.2044,16.8084
2025-09-06 00:00,-0.0152,high_vol,high_vol,neg_mom,neg_mom,37.4506,36.6689,16.8084
2025-09-06 01:00,-0.0218,high_vol,high_vol,neg_mom,neg_mom,38.8564,36.5058,16.8084
2025-09-06 02:00,-0.0198,high_vol,high_vol,neg_mom,neg_mom,38.755,37.5285,16.8084
2025-09-06 03:00,0.0059,mid_vol,mid_vol,pos_mom,pos_mom,33.4683,30.0012,16.8084
2025-09-06 04:00,0.0033,mid_vol,mid_vol,neutral_mom,neutral_mom,33.4656,30.3472,63.7559
2025-09-06 05:00,0.0006,mid_vol,mid_vol,neutral_mom,neutral_mom,54.1327,68.0877,74.2215
2025-09-06 06:00,0.001,mid_vol,low_vol,neutral_mom,pos_mom,50.0061,57.8707,100.0
2025-09-06 07:00,-0.004,mid_vol,low_vol,neutral_mom,neutral_mom,49.2651,49.7919,100.0
2025-09-06 08:00,-0.0071,mid_vol,low_vol,neg_mom,neg_mom,53.0586,67.4667,100.0
2025-09-06 09:00,-0.0061,mid_vol,low_vol,neg_mom,neg_mom,45.9662,50.0964,100.0
2025-09-08 14:00,0.0091,low_vol,low_vol,pos_mom,neutral_mom,66.5733,65.998,0.0
2025-09-08 15:00,0.0125,low_vol,mid_vol,pos_mom,pos_mom,83.2747,69.0634,23.1368
2025-09-08 16:00,0.0143,low_vol,low_vol,pos_mom,pos_mom,82.7491,66.7596,18.0745
2025-09-08 17:00,0.0128,low_vol,mid_vol,pos_mom,pos_mom,72.8374,63.2418,28.4179
2025-09-08 18:00,0.0107,low_vol,mid_vol,pos_mom,neutral_mom,73.3484,56.0787,29.3369
2025-09-08 19:00,0.0122,low_vol,mid_vol,pos_mom,pos_mom,77.6179,60.3223,26.7592
2025-09-08 20:00,0.0071,mid_vol,mid_vol,pos_mom,pos_mom,66.8925,63.5511,24.6738
2025-09-08 21:00,0.0026,mid_vol,mid_vol,neutral_mom,neutral_mom,63.6327,62.6591,24.6738
2025-09-08 22:00,0.0023,mid_vol,mid_vol,neutral_mom,neutral_mom,66.0216,62.3658,24.6738
2025-09-08 23:00,0.0019,mid_vol,mid_vol,neutral_mom,neutral_mom,59.513,56.714,24.6738
2025-09-09 00:00,0.0003,mid_vol,mid_vol,neutral_mom,neutral_mom,49.8705,52.253,24.6738
2025-09-09 01:00,-0.0033,mid_vol,mid_vol,neutral_mom,neutral_mom,44.0099,48.467,24.6738
2025-09-09 02:00,-0.0047,mid_vol,mid_vol,neutral_mom,neutral_mom,40.2711,54.3015,24.6738
2025-09-09 03:00,-0.0116,low_vol,low_vol,neg_mom,neg_mom,40.0423,53.7516,24.6738
2025-09-09 04:00,-0.0082,low_vol,low_vol,neg_mom,neutral_mom,47.4865,56.9496,43.7161
2025-09-09 05:00,-0.0034,mid_vol,low_vol,neutral_mom,neutral_mom,40.682,48.1926,26.6842
2025-09-09 06:00,-0.0001,mid_vol,low_vol,neutral_mom,pos_mom,43.793,46.9841,42.1098
2025-09-09 07:00,0.0048,mid_vol,low_vol,pos_mom,pos_mom,57.6928,66.4876,6.3612
2025-09-09 08:00,0.0082,mid_vol,low_vol,pos_mom,neutral_mom,59.975,64.1072,0.0
2025-09-09 09:00,0.0092,mid_vol,mid_vol,pos_mom,neutral_mom,57.0589,63.3231,0.0
2025-09-09 14:00,0.0124,mid_vol,mid_vol,pos_mom,neutral_mom,60.3031,50.1912,100.0
2025-09-09 15:00,0.0039,mid_vol,mid_vol,neutral_mom,neg_mom,51.4231,46.4891,100.0
2025-09-09 16:00,-0.0074,high_vol,mid_vol,neg_mom,neg_mom,44.5764,44.6513,100.0
2025-09-09 17:00,-0.0095,high_vol,mid_vol,neg_mom,neutral_mom,46.023,52.2353,100.0
2025-09-09 18:00,-0.0105,high_vol,mid_vol,neg_mom,neutral_mom,41.9692,57.1391,72.6271
2025-09-09 19:00,-0.0168,mid_vol,mid_vol,neg_mom,neutral_mom,39.13,57.111,75.8911
2025-09-09 20:00,-0.015,mid_vol,mid_vol,neg_mom,pos_mom,38.972,62.4206,77.7577
2025-09-09 21:00,-0.0131,mid_vol,mid_vol,neg_mom,pos_mom,28.0867,59.1589,77.7577
2025-09-09 22:00,-0.0149,mid_vol,low_vol,neg_mom,pos_mom,26.6209,72.0323,77.7577
2025-09-09 23:00,-0.0106,mid_vol,low_vol,neg_mom,pos_mom,31.4146,68.8019,77.7577
2025-09-10 00:00,-0.008,mid_vol,mid_vol,neg_mom,pos_mom,31.5531,68.5781,77.7577
